stacja,data,pm10,pm25
Warszawa,2025-06-24,44.6,29.0
Warszawa,2025-06-23,41.5,28.2
Warszawa,2025-06-22,49.9,33.1
Warszawa,2025-06-21,23.0,28.1
Warszawa,2025-06-20,18.7,22.3
Warszawa,2025-06-19,42.3,32.0
Warszawa,2025-06-18,22.0,34.8
Warszawa,2025-06-17,39.3,31.8
Warszawa,2025-06-16,39.6,33.1
Warszawa,2025-06-15,57.8,38.6
Warszawa,2025-06-14,38.7,36.4
Warszawa,2025-06-13,41.7,13.0
Warszawa,2025-06-12,44.4,15.5
Warszawa,2025-06-11,28.2,26.1
Warszawa,2025-06-10,42.1,17.4
Warszawa,2025-06-09,59.4,33.5
Warszawa,2025-06-08,17.5,36.9
Warszawa,2025-06-07,25.4,17.7
Warszawa,2025-06-06,32.0,34.3
Warszawa,2025-06-05,50.2,27.9
Warszawa,2025-06-04,43.6,17.0
Warszawa,2025-06-03,55.3,21.0
Warszawa,2025-06-02,33.0,12.7
Warszawa,2025-06-01,20.5,40.0
Warszawa,2025-05-31,43.2,24.4
Warszawa,2025-05-30,38.4,19.0
Warszawa,2025-05-29,47.6,15.1
Warszawa,2025-05-28,41.7,11.9
Warszawa,2025-05-27,21.9,34.8
Warszawa,2025-05-26,34.0,30.7
